 	247853
Dessin	1
Destinataire	1
Destinataires	19
Destination	32
Desvres	3
Deséquilibre	2
Detensiel	1
Deux	7
Deuxième	1
Devant	54
Devenir	3
Dextro	2
Dextropropoxyphène	1
Dhahri	2
Di	1
Diabète	28
Diagnostic	93
Diagnostics	4
Diagnostiqué	1
Diam	2
Diamicron	1
Diamètre	44
Diarrhée	6
Diarrhées	1
Difficile	3
Difficultés	12
Diffu	2
Diffuk	2
Différents	1
Digestif	12
Digestive	55
Digestives	30
Digoxine	4
Dilatation	8
Diminution	4
Dimitri	2
Dimères	1
Dinjaba	1
Discarthrose	1
Discectomie	2
Discharges	1
Discision	1
Discret	1
Discrets	1
Discrète	2
Discrètes	1
Discussion	4
Discuter	1
Diskus	3
Dissection	14
Dit	1
Diurèse	9
Divers	1
Diversus	1
Diverticulite	1
Diverticulose	8
Division	1
Diététicien	32
Diététicienne	13
Diététiciennes	7
Dobutamine	7
Docteur	2078
Doit	1
Doliprane	2
Dolosal	3
Dom	1
Domicile	21
Dominique	61
Domisse	1
Donati	1
Donc	1
Dopamine	1
Doppler	57
Doron	5
Dorothée	4
Dorsale	3
Dosage	1
Doser	1
Dosimétrie	2
Dossier	71
DossierMed	84
Douay	22
Double	13
Douglas	7
Douleur	20
Douleurs	27
Dr	1116
DrAL	1
Drags	1
Drain	1
Drainage	9
Drains	1
Droit	4
Droite	1
Droitiere	1
Droits	1
Dt	1
Dte	3
Du	35
Dubuc	6
Ducroix	1
Duhaut	1
Dumas	10
Duodénum	11
Dupas	2
Duphalac	2
Dupont	1
Durant	41
Durée	47
Dx	1
Dysarthrie	1
Dyslipidémie	10
Dyspnée	11
Dysurie	1
DÉCOURS	2
DÉCUBITUS	1
DÉCÈS	1
DÉNUTRITION	1
DÉTRESSE	1
Dès	2
Débit	21
Début	5
Décan	2
Décanulation	4
Décembre	1
Décharge	2
Décision	18
Déclaration	6
Décollement	9
Décompensation	4
Décortication	2
Découpe	1
Découragé	1
Découverte	19
Décrustation	2
Décès	6
Dédrogyl	2
Défibrillation	3
Déficience	1
Déficit	3
Définition	5
Déglobulisation	3
Dégradation	1
Déjà	1
Démarches	3
Démence	4
Déminéralisation	1
Dénudation	1
Dénutrition	6
Département	37
Déplacement	1
Dépression	1
Déroulement	3
Déroxat	1
Désinfection	1
Désorientation	5
Déséquilibre	4
Détresse	1
E	231
EBO	2
EBUS	2
EBV	2
EC	16
ECBC	6
ECBU	40
ECG	96
ECHO	20
ECHOCARDIOGRAPHIE	1
ECHOGRAPHIE	14
ECOULEMENT	1
ED	1
EDMOND	2
EDTD	1
EDUCATION	1
EEG	26
EFFERALGAN	4
EFFEXOR	4
EFFORT	1
EFR	13
EFSN	55
EFV	38
EG	1
EH	2
EHPAD	1
EJ	2
EL	41
ELETUFE	1
ELISOR	3
ELIZOR	2
EM	5
EMG	7
EMSP	5
EN	53
ENDARTERIECTOMIE	3
ENDOC	1
ENDOCARDITE	1
ENDOCRINO	4
ENDOCRINOLOGIE	10
ENDOPROTHESE	1
ENDOSCOPIE	9
ENDOSCOPIQUE	1
ENFANT	1
ENFOUI	3
ENTEROBACTER	2
ENTREE	27
ENVAHISSEMENT	1
ENZYMATIQUE	13
EOCHE	2
EOSINE	1
EP	5
EPANCHEMENT	2
EPAP	1
EPINAY	2
EPP	1
EQUANIL	8
EQUANYL	2
ER	5
ERG	19
ERGOTHERAPIQUES	1
ERIC	8
ERNST	21
ERV	9
ERYTHROMYCINE	2
ES	1
ESA	1
ESCARRES	3
ESCHERICHIA	2
ESIDREX	2
ESPAGNE	1
ESPER	19
ESSV	1
EST	33
ESTH	2
ESTHET	1
ESTHETIQUE	8
ESTIENNE	1
ESV	1
ET	217
ETABLI	1
ETAGE	2
ETAT	3
ETDI	10
ETO	18
ETOMIDATE	4
ETROIT	1
ETT	25
EUPANTHOL	2
EUPRESSYL	4
EVA	3
EVACUATION	2
EVALUATION	14
EVEILLE	7
EVENTUEL	1
EVIDEMENT	1
EVOLUTION	40
EXAMEN	25
EXAMENS	7
EXAMINATEUR	1
EXANATIDE	2
EXELON	8
EXERESE	1
EXOMUC	2
EXONERANTE	7
EXPEDITEUR	3
EXPLANTATION	1
EXPLORATION	1
EXPLORATIONS	21
EXTENSION	1
EXTERNE	4
EXTRA	1
EZ	1
EZETROL	7
Ea	63
Eau	5
Echappement	1
Echec	7
Echelle	2
Echo	32
Echocardiographie	4
Echodoppler	5
Echoendo	1
Echographe	1
Echographie	15
Echostructure	4
Ecouvillon	1
Edentée	4
Edmond	1
Edouard	29
Effectivement	1
Effectué	1
Effectuée	4
Effexor	3
Effort	1
Eglise	1
El	2
Electro	1
Electrocardiogramme	8
Electroencéphalogramme	13
Electromyogramme	3
Electrophorèse	3
Elie	8
Elimination	4
Eliminer	1
Eline	2
Elisabeth	1
Elise	2
Elle	103
Elles	2
Elodie	2
Elèves	2
Embolectomie	3
Embolie	4
Emilie	1
Emmanuel	9
Emoussement	1
Emphysème	3
En	168
Encombrement	1
Encéphalopathie	1
Endartériectomie	2
Endoc	1
Endocardite	1
Endocrino	2
Endocrinologie	6
Endocrinologique	1
Endoscopies	30
Enfant	3
Enfants	32
Enfin	4
Enoxaparine	1
Ensuite	1
Enterobacter	10
Enterococcus	3
Enterococus	1
Enterocoque	2
Entorse	1
Entourage	13
Entretien	2
Entré	1
Entrée	17
Entérobacter	4
Entérococoque	1
Entérocoque	26
Entérologie	2
Entérologue	1
Envoi	1
Enzymes	6
Epaisseur	11
Epaississement	2
Epanchement	6
Epigastralgies	1
Epigastre	1
Epilepsie	7
Epilepsies	13
Epileptiform	1
Epinette	1
Epiplooplastie	1
Episode	6
Epreuve	4
Equanil	1
Equilibration	3
Equilibres	1
Equipe	43
Ergothérapeute	7
Eric	25
Erysipèle	1
Erythromycine	1
Escarre	8
Escherichia	14
Eschérichia	4
Esidrex	3
Esper	2
Est	93
Estelle	7
Esther	2
Esthétique	3
Estimation	5
Estomac	14
Etabli	14
Etaient	3
Etant	2
Etat	42
Ethanol	2
Ethibon	1
Ethylisme	4
Ethylon	2
Etibon	1
Etienne	5
Etiologie	1
Etiquette	10
Etrier	1
Etudiant	4
Etudiante	1
Eugène	3
Eupantol	1
Europe	9
Européen	3
Evacuation	1
Evaluation	25
Evaluations	1
Evelyne	9
Eventration	4
Evidement	1
Evidemment	1
Eviscération	1
Evolution	109
Evoquait	6
Evrard	1
Examen	349
Examens	53
Examinateur	2
Excision	2
Excoriations	1
Exeter	5
Existence	7
Exogènose	1
Exogénose	2
Exploration	14
Explorations	78
Exposition	3
Exsufflation	1
Exsuflation	1
Externe	2
Externes	3
Extrémités	2
Extrême	1
Extubation	2
Extériorisation	1
Exécution	1
Exérèse	3
F	182
FA	29
FAB	4
FACIAL	2
FACTEURS	2
FAGES	2
FAIRE	1
FAOUZI	1
FARDELLONE	3
FASTURTEC	1
FAUVET	9
FAV	5
FAVORABLE	8
FAZEKAS	1
FB	5
FC	12
FD	1
FE	14
FEDERATION	3
FEMORAL	6
FEMORALE	3
FEMORALES	1
FEMORO	6
FEMUR	1
FENDRI	10
FERMETURE	5
FEROGRADE	1
FERRAZ	2
FEUILLETS	3
FEUQUIERES	1
FEVD	10
FEVG	33
FG	4
FI	1
FIACRE	1
FIBROSCOPIE	8
FICHE	9
FICHTEN	2
FILLE	2
FILS	12
FIN	9
FINESS	2
FINS	1
FISTULE	2
FISTULISE	1
FIXICAL	3
FIÈVRE	1
FK	1
FL	1
FLAGYL	6
FLAMAZINE	1
FLAMMAZINE	2
FLIXECOURT	2
FLT	2
FLUCONAZOLE	2
FLUDEX	3
FLUDROCORTISONE	2
FLUOXETINE	1
FLUX	10
FOETALE	1
FOGD	19
FONCTIONNEL	1
FONCTIONNELLE	1
FONCTIONNELLES	21
FONTAINE	1
FONX	1
FONZYLANE	4
FORADIL	2
FORAMEN	1
FORGERON	7
FORLAX	11
FORTICREME	1
FORTIMEL	12
FORTUM	8
FORTZAAR	2
FORUM	1
FOULON	1
FOURNIER	38
FOURRE	11
FOYER	2
FOZITEC	1
FR	10
FRACTURE	5
FRANCE	12
FRANCIS	1
FRANCK	1
FRANCOIS	36
FRANZ	1
FRCV	10
FRECHON	1
FREMAUX	1
FRERE	1
FREVILLE	1
FRIGGERI	3
FRIGUL	3
FRS	14
FS	6
FT	13
FUKS	1
FULCRAND	6
FULLANA	2
FUNGYZONE	3
FUROSEMIDE	5
FV	7
Fabien	1
Fabienne	23
Fabrice	21
Faciale	7
Facteur	2
Facteurs	29
Faecium	1
Faidherbe	1
Faire	9
Fait	86
Familiale	5
Familiaux	5
Fanny	4
Faouzi	8
Farabeuf	3
Fatigue	5
Faubourg	2
Fauteuil	1
Favorable	2
Fax	167
Fc	11
Femme	2
Fer	1
Fermeture	51
Ferritine	1
FiO	26
Fib	3
Fibrillation	8
Fibrinogène	1
Fibrome	1
Fibromyalgie	3
Fibroscopie	4
Fil	3
Fille	1
Fils	3
Fin	5
Finalement	3
Finess	1
Fistule	1
Fixation	4
Flagyl	2
Flammazine	3
Flexion	1
Flexocrin	2
Florence	5
Florent	8
Florian	32
Fluconazole	2
Fluency	1
Fluoroquinolones	1
Fluoxetine	1
Fluoxétine	1
Flutter	1
Flux	7
Foch	1
Fogarty	6
Foie	4
Folates	14
Foldine	1
Fonct	1
Fonction	12
Fonctionnel	2
Fonctionnelle	1
Fonctionnelles	40
FonctionnellesVasculaires	38
Fonctionnement	2
Fonctions	4
Fond	3
Fondation	1
Fontaine	1
Fontaines	2
Force	1
Forlax	4
Formation	1
Forme	1
Formule	4
Fort	1
Fortimel	3
Fos	2
Fosses	1
Fouilloy	1
Foyer	2
Fr	1
Fraction	16
Fracture	22
Fran	1
France	4
Franchissement	16
Francine	10
Franck	18
Francois	1
Frantz	2
Française	3
François	67
Françoise	36
Fratrie	6
French	1
Friaucourt	2
Frère	1
Frères	1
Frédéric	19
Frédérique	1
Fréquence	29
Fuflomedil	1
Fungizone	1
Furosemide	4
Furosémide	3
Fursy	1
Fédération	4
Féminin	11
FémininHospitalisée	1
FémininLa	3
FémininMadame	27
FémininNée	4
Féminindomiciliée	2
Fémininhospitalisée	9
Féminininfectée	14
Fémininla	30
Fémininnée	23
Fémininopérée	3
Fémininpatiente	13
Fémininporteuse	14
Fémininâgée	4
Fémoral	1
Février	2
G	221
GABACET	1
GABRIEL	1
GABRION	25
GADIFFERT	1
GAGNEUR	2
GAIED	2
GAILLARD	1
GAILLET	1
GALLAZZINI	5
GALLO	1
GALY	18
GAMAIN	9
GAMBIEZ	4
GAMMANORM	2
GAN	1
GANDHI	1
GANGLIONAIRE	1
GARCIA	9
GARDENAL	2
GARIDI	2
GARRIOT	3
GARS	3
GASTRIQUE	1
GASTRO	14
GASTROENTERO	22
GASTROENTEROLOGIE	15
GAUCHE	45
GAUTHIER	15
GAVISCON	3
GAY	2
GAZ	20
GB	21
GD	4
GDS	7
GEA	1
GEFFEN	2
GEIL	1
GEL	1
GELULE	1
GELY	5
GEMSA	32
GEMZAR	6
GEN	5
GENERALE	2
GENEVIEVE	5
GENOU	2
GENTAMICINE	2
GENTAMYCINE	5
GERARD	18
GERIATRIE	13
GERIATRIQUE	4
GERMAIN	3
GERONTOLOGIE	23
GEU	3
GF	2
GGT	2
GHEERBRANT	7
GHIGHI	7
GIA	6
GIACCO	2
GIANFERMI	3
GIL	1
GILBERT	1
GILLAUX	1
GILLES	7
GILLET	1
GIR	1
GIST	2
GLIDE	1
GLISY	1
GLIVEC	3
GLOAN	4
GLUCAZIDE	2
GLUCIDION	4
GLUCOPHAGE	15
GLUCOR	1
GLUCOSE	1
GLUCOVANS	1
GM	1
GN	1
GODARD	1
GODEFROY	11
GODON	17
GOG	1
GOISSEN	1
GONALE	18
GONDRY	1
GORRIEZ	2
GOSSE	4
GOURDIN	1
GOUTTES	1
GP	1
GPE	1
GPEDs	1
GR	2
GRADOS	5
GRAM	1
GRAND	2
GRANDES	1
GRAUX	4
GREGOIRE	4
GRELE	3
GRIGNON	33
GRIGNY	1
GRIMAUX	1
GROSS	7
GROUP	1
GROUPE	34
GRUMBACH	9
GRUMETZ	1
GRUNEWALD	2
GRUSON	6
GSW	1
GT	15
GTV	2
GUBIN	1
GUENARD	3
GUET	5
GUIDE	1
GUILBART	1
GUILLAUME	10
GUILLAUMONT	35
GUILLEMAIN	2
GURSCHI	2
GUTRON	1
GUY	6
GUYOMARC	6
GUYOT	2
GV	1
GYNECO	2
GYNECOLOGIE	3
Gabriel	18
Gaelle	3
Gaillefontaine	1
Gambetta	10
Gamma	4
Gandhi	3
Gare	5
Garrot	1
Gastrite	1
Gastro	7
GastroEntérologie	4
Gastroentérologie	12
Gastropathie	2
Gauche	9
Gaulle	4
Gaviscon	1
Gaz	19
Gazométrie	2
Gaël	1
Gaëlle	3
Gemzar	6
Generalited	1
Geneviève	9
Genre	20
Genta	1
Gentamicine	4
Gentamycine	13
Geoni	2
Georges	4
Georgette	1
Geraldine	1
Geste	1
Gestes	10
Ggl	1
Giacco	29
Gilbert	2
Gilles	6
Gl	11
Glasgow	55
Glaucome	2
Globe	2
Globules	14
Glucidion	1
Glucophage	3
Glucose	17
Glucosé	2
Glyc	19
Glyco	3
Glycopeptides	1
Glycopeptiques	1
Glycorachie	1
Glycémie	13
Godart	6
Godeby	1
Godin	2
Goitre	2
Golf	1
Gonalgies	2
Gore	3
Goretex	1
Gougerot	2
Goutte	1
Grabatisation	1
Grade	7
Gradient	4
Gram	2
Grand	2
Grande	1
Grands	12
Gravité	9
Greffe	1
Gregory	4
Grignon	9
Grimaux	3
Grosse	1
Grossesses	2
Groupe	66
Grégory	1
Guadeloupe	1
Guerrinfroid	2
Guillaume	5
Guy	8
Gwladys	21
Gynéco	3
Gynécologie	5
Gynécologiques	3
Gynécologue	1
GÉLULE	5
GÉNÉRALE	3
Général	16
Générale	9
Généraliste	2
Géoni	8
Géraldine	4
Gériatrie	59
Gériatrique	9
Gérontologie	30
H	101
HA	1
HAA	1
HACENE	6
HAD	9
HAJJAJI	8
HAJJI	1
HALL	1
HAMBLI	2
HAMZALAG	7
HANCHE	4
HANES	40
HANNAT	24
HANNON	2
HARRIVEL	1
HARTMANN	1
HASSENE	1
HAUT	1
HAVET	19
HAYEK	1
HBA	1
HBP	2
HBPM	3
HBPN	1
HBa	1
HC	2
HCG	1
HCO	2
HD	2
HDI	1
HDJ	2
HDL	14
HDLc	2
HDM	14
HDS	6
HEBERLE	21
HELIO	1
HEMATO	4
HEMATOLOGIE	1
HEMICORDARONE	1
HEMIGOXINE	8
HEMODIALYSE	2
HEMON	1
HEMORRRAGIE	1
HEMOSTASE	16
HENIQUE	8
HENON	2
HENRI	1
HENRY	1
HEP	1
HEPARINE	9
HEPATIQUES	1
HEPATO	35
HEPTAMYL	1
HER	1
HERDUIN	1
HERIN	1
HERMANT	1
HERMIDA	18
HERVE	5
HERVILLE	1
HEXAQUINE	3
HEYMAN	2
HFE	1
HGT	1
HH	5
HHV	1
HIJAZI	9
HIJAZY	4
HISTOIRE	34
HISTOLOGIE	1
HIVER	1
HLA	1
HLH	4
HMPAO	3
HOCQUET	3
HOLOT	32
HOLTER	1
HOMANS	1
HOMEPERF	3
HOMOGENE	1
HOPITAL	171
HOSPITALIER	118
HOSPITALISATION	46
HOSPITALISATIONS	7
HOSPITALISEE	1
HP	1
HPP	3
HTA	61
HTAP	8
HTLV	1
HTP	5
HUBERT	11
HUET	1
HUGUES	1
HUMERALE	1
HURTREL	2
HUYON	8
HVC	1
HVG	3
HYDREA	1
HYDROCORTISONE	3
HYPERFIXATION	3
HYPERIUM	5
HYPERTEN	1
HYPNOVEL	2
HYPODENSE	1
HYPODENSES	2
HYPOESTHESIE	1
HYPOPHYSAIRE	1
HYPOXIE	1
Habillage	4
Habitude	5
Hakim	13
Haldol	1
Hallux	1
Haptoglobine	1
Hartmann	8
Hassen	2
Haut	2
Haûy	1
Hb	41
HbA	3
Hematemese	1
Hemigoxine	2
Heminegligence	1
Hemodialyse	11
Hemoglobine	1
Hemorragie	1
Henri	22
Hept	1
Hernie	14
Hernies	1
Hernioraphie	1
Hertogenbosch	2
Hertz	3
Herville	1
Hervé	15
Heure	64
Heureux	1
Hg	55
Hiatus	2
Histoire	89
Histologie	10
Holland	1
Hollandaise	1
Hologic	3
Holter	7
Homocystéinémie	1
Homocystéïne	1
Homère	1
Hopale	1
Hopital	21
Horiz	1
Horloge	1
Hormis	1
Horton	3
Hosp	19
Hospi	1
Hospitalier	352
Hospitaliers	168
Hospitalisation	158
Hospitalisations	58
Hospitaliser	1
Hospitalisé	9
Hospitalisée	4
Hospitalo	5
Hotel	1
Hotoie	2
Houssam	10
Hp	1
Ht	19
Huchard	1
Hugo	2
Hugues	1
Hydratation	1
Hydrocolloïdes	1
Hydrocortisone	1
Hygiène	3
Hyper	1
Hypercalcemie	1
Hypercalcémie	3
Hypercholesterolemie	1
Hypercholestérolemie	1
Hypercholestérolémie	2
Hypercholéstérolémie	1
Hyperium	2
Hyperleucocytose	2
Hypersalivation	5
Hypersplénisme	1
Hypertension	14
Hypertonie	1
Hypertriglycéridémie	1
Hypertrophie	1
Hypnovel	2
Hypoacousie	1
Hypocalcémie	2
Hypodensité	1
Hypotension	1
Hypothyroidie	1
Hypothyroïdie	8
Hypothèse	3
Hypothèses	1
Hysterectomie	1
Hystérectomie	14
Hyzar	1
HÉMIGOXINE	1
HÉPATO	1
HÔPITAL	6
Hélicobacter	1
Hélène	34
Hémarthrose	1
Hémato	4
Hématocrite	6
Hématologie	23
Hématome	3
Hématomes	1
Hématurie	2
Hémibloc	3
Hémicolectomie	2
Hémoculture	3
Hémocultures	4
Hémodialyse	14
Hémodynamique	6
Hémoglobine	33
Hémogramme	5
Hémopéritoine	1
Hémorragie	4
Hémorragies	1
Hémorroïdes	3
Hémostase	10
Héparine	4
Héparinisation	2
Héparinothérapie	2
Hépatite	2
Hépato	11
Hôpital	368
Hôpitaux	8
I	150
IADE	1
IADL	3
IAO	1
IAo	2
IBUPROFENE	1
IC	2
ICD	1
ICG	2
IDARUBICINE	3
IDE	10
IDM	6
IDRIS	22
IEC	8
IEP	10
IF	1
IGA	1
IGS	12
IHC	1
II	137
III	78
IIIA	2
IIIa	1
IIIe	1
IIa	2
IIb	1
IKOREL	6
IL	1
ILEO	1
ILEOSCOPIE	1
ILIAQUE	9
ILIAQUES	1
ILS	1
IM	14
IMAGES	1
IMC	7
IMG	13
IMMEDIATES	2
IMODIUM	2
IMOVANE	13
IMPACT	1
IMPLANTATION	1
IMPORTAL	1
INDICATION	29
INEXIUM	47
INFARCTUS	1
INFECTEE	1
INFECTIEUSE	1
INFECTIEUSES	27
INFECTIOLOGIQUE	1
INFERIEUR	1
INFERIEURE	1
INFERIEURS	7
INFIRMIERS	4
INFLAMMATOIRE	1
INIPOMP	11
INITIALE	1
INITIALEMENT	1
INJ	2
INJECTION	7
INNOHEP	18
INNOPHEP	1
INOHEP	1
INR	63
INSTALLATION	4
INSTRUMENTISTE	4
INSUFFISANCE	15
INSULATARD	4
INSULIC	1
INSULINE	1
INTENSIFS	6
INTERCURRENTES	7
INTERESSE	1
INTERMETA	7
INTERNE	43
INTERNES	1
INTERRUPTRICE	1
INTERVENTION	14
INTERVENTIONNELLE	3
INTOXICATION	1
INTRA	1
INTRASITE	1
INVANZ	1
IODE	3
IONOGRAMME	19
IP	10
IPAP	1
IPI	2
IPP	6
IPS	5
IR	1
IRA	1
IRC	2
IRM	27
IRRADIATION	1
ISABELLE	2
ISCHEMIE	3
ISCHEMIQUE	1
ISCHÉMIE	1
ISCIO	1
ISILOX	1
ISTANBOLI	1
IT	2
ITV	4
IU	3
IV	49
IVA	41
IVB	1
IVD	9
IVG	1
IVL	23
IVP	2
IVSE	16
Ialuset	2
Ic	1
Icaz	4
Ictère	4
Idarubicine	2
Identification	7
Identité	33
IgA	3
IgC	1
IgG	6
IgM	5
Ikaz	1
Ikorel	2
Il	375
Ils	4
Iléite	1
Image	1
Imagerie	25
Immunologie	2
Immunophénotypage	1
Immédiatement	1
Imovane	2
Implantation	2
Impossible	1
Impédance	3
Incapacité	4
Incision	23
Inclusion	1
Incontinence	2
Index	3
Indication	49
Indications	1
Indice	16
Indices	1
Induction	8
Inexium	24
Infanterie	1
Infectieuses	36
Infectieux	3
Infection	20
Infirmier	25
Infirmièr	1
Infirmière	71
Infirmières	24
Inflammation	1
Ingrid	16
Inipomp	1
Initialement	2
Inj	1
Innohep	7
Innovair	1
Inspection	6
Installation	9
Instauration	3
Institut	4
Instrumentiste	14
Instrumentistes	31
Insuf	1
Insuffisance	69
Insuline	7
Insulinothérapie	2
Insulinotraité	1
Intensifs	28
Interlocuteur	3
Intermédiaire	2
Interne	381
Internes	9
Internet	14
Interprétation	73
Intervenait	1
Intervenants	6
Intervention	20
Interventionnelle	3
Interventriculaire	1
Intolérance	3
Intra	8
Intrahépatiques	2
Intrasite	1
Introduction	37
Introduire	2
Intubation	1
Intégrité	2
Intérêt	5
Invitation	6
Ioana	4
Iode	3
Iono	1
Ionogramme	19
Iopidine	2
Ipratropium	1
Irina	13
Irlande	8
Isabelle	71
Ischémie	10
Iskedil	1
Iskédil	1
Isle	1
Isolator	3
Isolement	2
Issue	1
Isuprel	1
Ivan	6
J	249
JACOT	2
JACQUES	43
JALALI	2
JAMBE	18
JARDE	11
JARRY	24
JAUBOURG	3
JAUREGUY	18
JAURES	1
JB	6
JEAN	59
JEANJEAN	8
JELONET	4
JESSICA	1
JEU	1
JF	2
JFL	1
JL	3
JM	3
JMB	1
JMM	1
JMR	2
JOLY	9
JONARD	1
JOSE	1
JOSIR	1
JOUANNY	8
JOUNIEAUX	25
JOUR	14
JOURDIN	7
JOURS	2
JP	17
JR	1
JSH	2
JUDE	1
JUGULAIRE	1
JUILLET	3
JULIETTE	1
JUSTINIEN	6
Jacky	2
Jacob	1
Jacqueline	7
Jacques	20
Jalali	7
Jamal	1
Janvier	3
Jaureguy	1
Jaurès	5
Je	108
Jean	322
Jelonet	4
Jennifer	2
Jessica	1
Jeudi	2
Joffre	1
Johan	1
Johann	2
John	6
Joly	2
Jonction	4
Josette	21
Joules	13
Jour	54
Joël	10
Jude	4
Judith	9
Juillet	1
Juin	6
Jules	1
Julie	24
Julien	26
Juliette	3
Jupe	1
Just	1
Juste	1
K	105
KABBANI	2
KABIVEN	1
KALEORID	1
KAMEL	1
KARACA	2
KARDEGIC	78
KAYEXALATE	2
KAZMIERCZAK	15
KCl	17
KEFANDOL	3
KENGNE	12
KEPPRA	11
KHAC	6
KHADR	1
KHANFAR	2
KHATER	21
KHEDR	11
KHLIFI	1
KI	1
KINESITHERAPIQUES	1
KOHUT	1
KR	2
KREDEX	1
KRENOSIN	2
KRIFTEL	1
KRIM	8
KROHN	1
KRYSTKOWIAK	10
KRZISCH	6
KT	8
KTC	1
KUBALA	13
KUGENER	11
KUNCZE	1
KYSTIQUE	1
Kaleorid	1
Kaliémie	2
Kaléorid	3
Kappa	2
Kardegic	17
Kardégic	5
Karine	5
Karnofsky	5
Kayexalate	1
Kcal	4
Kcl	1
Kell	1
Keratite	1
Kevin	1
Kg	4
Kgs	3
Khadija	1
Kinés	1
Kinésithérapeute	2
Kinésithérapeutes	9
Kinésithérapie	13
Klebsiella	1
Kohut	1
Korsakoff	1
Kriftel	1
Kyste	1
Kératite	1
L	657
LA	71
LAAOUAJ	1
LABIO	1
LABORATOIRE	1
LACTATE	2
LACTATES	3
LACTULOSE	3
LAIGLE	4
LAINE	2
LAKDARI	1
LALAU	10
LAM	17
LAMARE	1
LAMICTAL	4
LAMY	17
LANSOYL	1
LANTREIBECQ	11
LANTUS	21
LAOUADI	1
LARDANCHET	14
LAROCHE	8
LAROXYL	3
LASILIX	77
LASKI	2
LAUDE	1
LAUDREN	2
LAURENCE	4
LAURENT	2
LAURETTE	3
LAVAQUERIE	3
LAVENNE	15
LAVERNHE	12
LB	7
LBA	3
LC	1
LCR	4
LD	4
LDH	11
LDL	17
LDLc	3
LDU	4
LE	57
LEBLANC	4
LEBON	7
LEBORGNE	12
LECAQUE	9
LECLERCQ	2
LECOCQ	1
LECOEUVRE	2
LECOUFFLET	1
LECUYER	1
LEDUC	1
LEFEBVRE	1
LEFLOT	3
LEFOLLE	5
LEFRANC	7
LEGER	30
LEGRAND	2
LEGRIS	2
LEIBER	10
LELEU	1
LELONG	1
LEMOINE	1
LENGLET	1
LEO	1
LEPAGE	8
LERCAN	8
LERICHE	3
LEROUX	34
LEROY	1
LES	17
LESCARBOTTE	4
LESION	2
LESTANG	11
LESTIENNE	4
LETELLIER	4
LETURQUE	2
LEU	8
LEUCEMIE	1
LEUR	2
LEVARD	1
LEVASSEUR	2
LEVEMIR	4
LEVODOPA	1
LEVOTHYROX	26
LEVURE	1
LEVY	21
LEXOMIL	5
LF	1
LIAISON	3
LID	1
LIENARD	3
LIG	2
LINOX	3
LINÉ	5
LION	14
LIPANTHYL	1
LM	1
LMNH	5
LOBAIRE	1
LOBE	1
LOBJOIE	23
LOCALE	2
LOCALISATION	1
LOCOMOTEUR	30
LODOZ	1
LOGE	2
LOK	5
LOMBAIRE	1
LOMBART	8
LONGO	7
LONGUEAU	2
LOPEZ	1
LORGERON	1
LORIC	6
LORME	1
LORNE	4
LOUIS	5
LOVENOX	30
LOXEN	6
LOYE	1
LP	56
LPI	7
LSG	1
LT	2
LTN	1
LUC	1
LUCA	37
LUCOT	1
LUMAX	3
LUMINEX	1
LUTUN	2
LXA	2
LY	10
LYDRAK	2
LYMPHOME	1
LYRICA	17
LYSANXIA	1
La	443
Labo	38
LaboEFV	9
Laboratoire	1
Lac	10
Lact	18
Lactates	1
Lactulose	3
Lacune	2
Ladre	1
Laennec	11
Laetitia	2
Lagrange	2
Lambda	1
Lame	1
Laminectomie	3
Lamy	2
Langage	1
Lantus	5
Laparotomie	8
Laroxyl	3
Lasilix	20
Lasègue	1
Laure	8
Laurence	14
Laurent	37
Laurianne	6
Laurie	1
Laurine	1
Lavage	7
Lavinia	3
Lazhar	1
Laënnec	4
Le	670
Leclercq	3
Legionella	1
Legionelle	4
Legionnelle	1
Leiden	1
Lenteur	1
Lercan	4
Les	230
Lescol	1
Lettre	6
Leu	1
Leuco	1
Leucoaraiose	1
Leucocytes	1
Leucémie	2
Level	1
Levemir	4
Levofloxacine	1
Levothyrox	5
Levée	2
Lewy	2
Lexomil	2
Liberté	3
Libération	2
Lieberkuhnien	2
Lieu	9
Life	1
Ligament	2
Ligasure	2
Ligature	12
Lignes	1
Linda	1
Lion	18
Lionel	6
Lipase	16
Liquide	1
Lise	1
Liste	3
Lithiase	3
Litre	1
Litres	1
Livedo	1
Lobe	1
Locale	7
Localement	2
Localisation	4
Locomotion	3
Lodoz	2
Logement	3
Loges	1
Loisirs	1
Lombalgies	4
Long	2
Longueau	1
Lopes	1
Lors	28
Lorsque	1
Louis	14
Louvels	7
Lovenox	18
Loxen	1
Loïc	2
Lp	1
Luc	32
Lucciani	2
Luciani	1
Lucien	1
Lucile	2
Ludovic	22
Lugol	1
Lui	1
Luminita	3
Lundi	1
Lunettes	1
Luxation	1
Lymphocytes	1
Lymphocèle	1
Lyon	1
Là	1
Léa	2
Léger	2
Légionelle	2
Légionnelle	1
Légère	2
Léo	2
Léon	1
Léonelle	1
Lésion	11
Lésions	7
M	238
MA	4
MAC	3
MACHU	7
MACROADENOME	1
MACRON	33
MAGNE	1
MAGNESIUM	2
MAGNIEZ	1
MAGNÉSIUM	1
MAGOIS	15
MAHJOUB	25
MAIL	3
MAILLIEZ	10
MAIN	1
MAINGOURD	2
MAINS	1
MAINTIEN	1
MAISON	1
MAIZEL	16
MAJEURE	1
MAKDASSI	17
MALADIE	27
MALADIES	22
MALAQUIN	7
MALGOUZOU	2
